session_id,segment_id,driver_a,driver_b,deployment_proxy_delta,lift_and_coast_delta,clipping_proxy_delta,recovery_zone_delta,confidence,proxy_note
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_06,HUL,LIN,0.0689,0.0,-0.4,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_06,HUL,NOR,-0.1222,0.0,0.3333,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_06,HUL,OCO,0.1133,0.0,-0.4,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_06,HUL,PER,-0.0334,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_06,HUL,PIA,-0.0222,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_06,HUL,RUS,-0.0211,0.0,0.1333,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_06,HUL,SAI,-0.1334,0.0,0.3333,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_06,HUL,STR,0.1378,0.0,-0.1334,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_06,HUL,TSU,0.02,0.0,-0.2667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_06,HUL,VER,0.0266,0.0,-0.1334,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_07,HUL,LAW,-0.1422,0.0,0.2666,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_07,HUL,LEC,-0.0977,0.0,0.2666,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_07,HUL,LIN,-0.1266,0.0,0.1333,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_07,HUL,NOR,-0.1188,0.0,0.4,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_07,HUL,OCO,-0.0822,0.0,0.1333,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_07,HUL,PER,-0.0877,0.0,0.1333,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_07,HUL,PIA,-0.0822,0.0,0.1333,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_07,HUL,RUS,-0.1355,0.0,0.4,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_07,HUL,SAI,-0.0933,0.0,0.1333,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_07,HUL,STR,-0.1044,0.0,0.1333,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_07,HUL,TSU,-0.0777,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_07,HUL,VER,-0.0777,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_14,HUL,LAW,-0.3867,0.0,-0.0667,0.36,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_14,HUL,LEC,-0.3444,0.0,0.0,0.16,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_14,HUL,LIN,-0.37,0.0,0.0,0.18,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_14,HUL,NOR,-0.2667,0.0,0.0,0.36,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_14,HUL,OCO,-0.4283,0.0,0.0,0.1964,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_14,HUL,PER,-0.1677,0.0,0.0,0.0327,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_14,HUL,PIA,-0.3158,0.0,0.0,0.2215,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_14,HUL,RUS,-0.22,0.0,0.0,0.18,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_14,HUL,SAI,-0.5644,0.0,-0.7333,-0.04,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_14,HUL,STR,-0.2894,0.0,0.0,0.0327,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_14,HUL,TSU,-0.0843,0.0,0.0,0.0327,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_14,HUL,VER,-0.4444,0.0,0.0,0.36,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_18,HUL,LAW,-0.0833,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_18,HUL,LEC,0.0578,0.0,-0.0667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_18,HUL,LIN,-0.0422,0.0,-0.0667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_18,HUL,NOR,0.1378,0.0,-0.4667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_18,HUL,OCO,0.1267,0.0,-0.4667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_18,HUL,PER,0.1478,0.0,-0.6,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_18,HUL,PIA,0.0467,0.0,-0.0667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_18,HUL,RUS,0.0822,0.0,-0.4667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_18,HUL,SAI,0.0756,0.0,-0.6,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_18,HUL,STR,0.0011,0.0,-0.2,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_18,HUL,TSU,0.1156,0.0,-0.4667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_18,HUL,VER,0.0678,0.0,-0.2,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_19,HUL,LAW,-0.1478,0.0,0.6,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_19,HUL,LEC,0.0278,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_19,HUL,LIN,-0.0589,0.0,0.6,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_19,HUL,NOR,-0.0922,0.0,0.6,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_19,HUL,OCO,-0.0911,0.0,0.4,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_19,HUL,PER,-0.1033,0.0,0.6,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_19,HUL,PIA,0.0011,0.0,0.1333,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_19,HUL,RUS,-0.1356,0.0,0.4,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_19,HUL,SAI,-0.1645,0.0,0.6,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_19,HUL,STR,-0.1922,0.0,0.6,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_19,HUL,TSU,0.1744,0.0,-0.4,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_19,HUL,VER,-0.1033,0.0,0.6,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_20,HUL,LAW,-0.0334,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_20,HUL,LEC,-0.0112,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_20,HUL,LIN,0.0044,0.0,-0.1333,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_20,HUL,NOR,-0.0378,0.0,0.1334,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_20,HUL,OCO,-0.0712,0.0,0.1334,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_20,HUL,PER,-0.0912,0.0,0.4,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_20,HUL,PIA,-0.0267,0.0,0.1334,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_20,HUL,RUS,-0.0334,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_20,HUL,SAI,-0.1578,0.0,0.4,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_20,HUL,STR,-0.0045,0.0,0.1334,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_20,HUL,TSU,-0.0223,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_20,HUL,VER,-0.0289,0.0,-0.1333,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_01,LAW,LEC,-0.0155,0.0,0.4667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_01,LAW,LIN,-0.0311,0.0,0.2667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_01,LAW,NOR,0.0011,0.0,0.4667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_01,LAW,OCO,-0.0133,0.0,0.4,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_01,LAW,PER,0.0117,0.0,0.4667,-0.1636,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_01,LAW,PIA,0.04,0.0,0.4667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_01,LAW,RUS,-0.1267,0.0,0.4667,-0.2,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_01,LAW,SAI,0.0011,0.0,0.4667,-0.3,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_01,LAW,STR,0.14,0.0,0.4667,-0.2,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_01,LAW,TSU,-0.0011,0.0,-0.1333,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_01,LAW,VER,-0.0044,0.0,0.4667,-0.2,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_06,LAW,LEC,0.0422,0.0,-0.2667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_06,LAW,LIN,0.1178,0.0,-0.5333,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_06,LAW,NOR,-0.0733,0.0,0.2,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_06,LAW,OCO,0.1622,0.0,-0.5333,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_06,LAW,PER,0.0155,0.0,-0.1333,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_06,LAW,PIA,0.0267,0.0,-0.1333,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_06,LAW,RUS,0.0278,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_06,LAW,SAI,-0.0845,0.0,0.2,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_06,LAW,STR,0.1867,0.0,-0.2667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_06,LAW,TSU,0.0689,0.0,-0.4,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_06,LAW,VER,0.0755,0.0,-0.2667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_07,LAW,LEC,0.0445,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_07,LAW,LIN,0.0156,0.0,-0.1333,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_07,LAW,NOR,0.0234,0.0,0.1334,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_07,LAW,OCO,0.06,0.0,-0.1333,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_07,LAW,PER,0.0545,0.0,-0.1333,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_07,LAW,PIA,0.06,0.0,-0.1333,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_07,LAW,RUS,0.0067,0.0,0.1334,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_07,LAW,SAI,0.0489,0.0,-0.1333,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_07,LAW,STR,0.0378,0.0,-0.1333,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_07,LAW,TSU,0.0645,0.0,-0.2666,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_07,LAW,VER,0.0645,0.0,-0.2666,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_14,LAW,LEC,0.0423,0.0,0.0667,-0.2,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_14,LAW,LIN,0.0167,0.0,0.0667,-0.18,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_14,LAW,NOR,0.12,0.0,0.0667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_14,LAW,OCO,-0.0416,0.0,0.0667,-0.1636,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_14,LAW,PER,0.219,0.0,0.0667,-0.3273,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_14,LAW,PIA,0.0709,0.0,0.0667,-0.1385,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_14,LAW,RUS,0.1667,0.0,0.0667,-0.18,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_14,LAW,SAI,-0.1777,0.0,-0.6666,-0.4,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_14,LAW,STR,0.0973,0.0,0.0667,-0.3273,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_14,LAW,TSU,0.3024,0.0,0.0667,-0.3273,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_14,LAW,VER,-0.0577,0.0,0.0667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_18,LAW,LEC,0.1411,0.0,-0.0667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_18,LAW,LIN,0.0411,0.0,-0.0667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_18,LAW,NOR,0.2211,0.0,-0.4667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_18,LAW,OCO,0.21,0.0,-0.4667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_18,LAW,PER,0.2311,0.0,-0.6,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_18,LAW,PIA,0.13,0.0,-0.0667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_18,LAW,RUS,0.1655,0.0,-0.4667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_18,LAW,SAI,0.1589,0.0,-0.6,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_18,LAW,STR,0.0844,0.0,-0.2,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_18,LAW,TSU,0.1989,0.0,-0.4667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_18,LAW,VER,0.1511,0.0,-0.2,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_19,LAW,LEC,0.1756,0.0,-0.6,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_19,LAW,LIN,0.0889,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_19,LAW,NOR,0.0556,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_12_SQ_Dutch Grand Prix,dutch-grand-prix_straight_19,LAW,OCO,0.0567,0.0,-0.2,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
